CIK,Company,Type,Date,complete_text_file_link,html_index,Filing Date,Period of Report,SIC,htm_file_link,State of Inc,State location,Fiscal Year End,filename
1319161,Warner Music Group Corp.,10-K,2023-11-21,https://www.sec.gov/Archives/edgar/data/1319161/0001319161-23-000036.txt,https://www.sec.gov/Archives/edgar/data/1319161/0001319161-23-000036-index.html,2023-11-21,2023-09-30,7900,https://www.sec.gov/Archives/edgar/data/1319161/000131916123000036/wmg-20230930.htm,DE,NY,0930,1319161_10K_2023_0001319161-23-000036.htm
1331612,"INNOVATIVE MEDTECH, INC.",10-K,2023-10-13,https://www.sec.gov/Archives/edgar/data/1331612/0001477932-23-007626.txt,https://www.sec.gov/Archives/edgar/data/1331612/0001477932-23-007626-index.html,2023-10-13,2023-06-30,5040,https://www.sec.gov/Archives/edgar/data/1331612/000147793223007626/imth_10k.htm,DE,IL,0630,1331612_10K_2023_0001477932-23-007626.htm
1333822,SemiLEDs Corp,10-K,2023-11-28,https://www.sec.gov/Archives/edgar/data/1333822/0000950170-23-066243.txt,https://www.sec.gov/Archives/edgar/data/1333822/0000950170-23-066243-index.html,2023-11-28,2023-08-31,3674,https://www.sec.gov/Archives/edgar/data/1333822/000095017023066243/leds-20230831.htm,,F5,0831,1333822_10K_2023_0000950170-23-066243.htm
1337068,"Magyar Bancorp, Inc.",10-K,2023-12-15,https://www.sec.gov/Archives/edgar/data/1337068/0001174947-23-001465.txt,https://www.sec.gov/Archives/edgar/data/1337068/0001174947-23-001465-index.html,2023-12-15,2023-09-30,6035,https://www.sec.gov/Archives/edgar/data/1337068/000117494723001465/mgyr-20230930.htm,,NJ,0930,1337068_10K_2023_0001174947-23-001465.htm
1342423,Limoneira CO,10-K,2023-12-21,https://www.sec.gov/Archives/edgar/data/1342423/0001342423-23-000037.txt,https://www.sec.gov/Archives/edgar/data/1342423/0001342423-23-000037-index.html,2023-12-21,2023-10-31,0100,https://www.sec.gov/Archives/edgar/data/1342423/000134242323000037/lmnr-20231031.htm,DE,CA,1031,1342423_10K_2023_0001342423-23-000037.htm
1343009,CNBX Pharmaceuticals Inc.,10-K,2023-11-30,https://www.sec.gov/Archives/edgar/data/1343009/0001683168-23-008557.txt,https://www.sec.gov/Archives/edgar/data/1343009/0001683168-23-008557-index.html,2023-11-30,2023-08-31,2834,https://www.sec.gov/Archives/edgar/data/1343009/000168316823008557/cnbx_i10k-083123.htm,NV,MD,0831,1343009_10K_2023_0001683168-23-008557.htm
1345865,Buildablock Corp.,10-K,2023-12-01,https://www.sec.gov/Archives/edgar/data/1345865/0001493152-23-043326.txt,https://www.sec.gov/Archives/edgar/data/1345865/0001493152-23-043326-index.html,2023-12-01,2012-11-30,4841,https://www.sec.gov/Archives/edgar/data/1345865/000149315223043326/form10-k.htm,FL,FL,1130,1345865_10K_2012_0001493152-23-043326.htm
1346022,Enertopia Corp.,10-K,2023-11-29,https://www.sec.gov/Archives/edgar/data/1346022/0001062993-23-021580.txt,https://www.sec.gov/Archives/edgar/data/1346022/0001062993-23-021580-index.html,2023-11-29,2023-08-31,1000,https://www.sec.gov/Archives/edgar/data/1346022/000106299323021580/form10k.htm,NV,A1,0831,1346022_10K_2023_0001062993-23-021580.htm
1348362,Lexaria Bioscience Corp.,10-K,2023-11-20,https://www.sec.gov/Archives/edgar/data/1348362/0001640334-23-002227.txt,https://www.sec.gov/Archives/edgar/data/1348362/0001640334-23-002227-index.html,2023-11-20,2023-08-31,2834,https://www.sec.gov/Archives/edgar/data/1348362/000164033423002227/lxrp_10k.htm,NV,A1,0831,1348362_10K_2023_0001640334-23-002227.htm
1350593,"Mueller Water Products, Inc.",10-K,2023-12-14,https://www.sec.gov/Archives/edgar/data/1350593/0001350593-23-000060.txt,https://www.sec.gov/Archives/edgar/data/1350593/0001350593-23-000060-index.html,2023-12-14,2023-09-30,3490,https://www.sec.gov/Archives/edgar/data/1350593/000135059323000060/mwa-20230930.htm,DE,GA,0930,1350593_10K_2023_0001350593-23-000060.htm
1352081,Cardinal Ethanol LLC,10-K,2023-11-30,https://www.sec.gov/Archives/edgar/data/1352081/0001352081-23-000035.txt,https://www.sec.gov/Archives/edgar/data/1352081/0001352081-23-000035-index.html,2023-11-30,2023-09-30,2860,https://www.sec.gov/Archives/edgar/data/1352081/000135208123000035/card-20230930.htm,IN,IN,0930,1352081_10K_2023_0001352081-23-000035.htm
1359687,"RED TRAIL ENERGY, LLC",10-K,2023-12-29,https://www.sec.gov/Archives/edgar/data/1359687/0001359687-23-000028.txt,https://www.sec.gov/Archives/edgar/data/1359687/0001359687-23-000028-index.html,2023-12-29,2023-09-30,2860,https://www.sec.gov/Archives/edgar/data/1359687/000135968723000028/rte-20230930.htm,ND,ND,0930,1359687_10K_2023_0001359687-23-000028.htm
1362516,"Cleartronic, Inc.",10-K,2023-12-21,https://www.sec.gov/Archives/edgar/data/1362516/0001091818-23-000200.txt,https://www.sec.gov/Archives/edgar/data/1362516/0001091818-23-000200-index.html,2023-12-21,2023-09-30,4812,https://www.sec.gov/Archives/edgar/data/1362516/000109181823000200/clri1218202310k.htm,FL,FL,0930,1362516_10K_2023_0001091818-23-000200.htm
1368458,"Sally Beauty Holdings, Inc.",10-K,2023-11-16,https://www.sec.gov/Archives/edgar/data/1368458/0000950170-23-064558.txt,https://www.sec.gov/Archives/edgar/data/1368458/0000950170-23-064558-index.html,2023-11-16,2023-09-30,5990,https://www.sec.gov/Archives/edgar/data/1368458/000095017023064558/sbh-20230930.htm,,TX,0930,1368458_10K_2023_0000950170-23-064558.htm
1374567,"Luvu Brands, Inc.",10-K,2023-10-16,https://www.sec.gov/Archives/edgar/data/1374567/0001654954-23-012955.txt,https://www.sec.gov/Archives/edgar/data/1374567/0001654954-23-012955-index.html,2023-10-16,2023-06-30,2510,https://www.sec.gov/Archives/edgar/data/1374567/000165495423012955/luvu_10k.htm,FL,GA,0630,1374567_10K_2023_0001654954-23-012955.htm
1374881,Kingfish Holding Corp,10-K,2023-12-19,https://www.sec.gov/Archives/edgar/data/1374881/0001477932-23-009244.txt,https://www.sec.gov/Archives/edgar/data/1374881/0001477932-23-009244-index.html,2023-12-19,2023-09-30,1540,https://www.sec.gov/Archives/edgar/data/1374881/000147793223009244/king_10k.htm,DE,FL,0930,1374881_10K_2023_0001477932-23-009244.htm
1376793,"Cavitation Technologies, Inc.",10-K,2023-10-03,https://www.sec.gov/Archives/edgar/data/1376793/0001683168-23-006921.txt,https://www.sec.gov/Archives/edgar/data/1376793/0001683168-23-006921-index.html,2023-10-03,2023-06-30,0700,https://www.sec.gov/Archives/edgar/data/1376793/000168316823006921/cavitation_i10k-063023.htm,,CA,0630,1376793_10K_2023_0001683168-23-006921.htm
1376986,Tennessee Valley Authority,10-K,2023-11-14,https://www.sec.gov/Archives/edgar/data/1376986/0001376986-23-000022.txt,https://www.sec.gov/Archives/edgar/data/1376986/0001376986-23-000022-index.html,2023-11-14,2023-09-30,4911,https://www.sec.gov/Archives/edgar/data/1376986/000137698623000022/tve-20230930.htm,,TN,0930,1376986_10K_2023_0001376986-23-000022.htm
1378590,"Bridgeline Digital, Inc.",10-K,2023-12-27,https://www.sec.gov/Archives/edgar/data/1378590/0001437749-23-035439.txt,https://www.sec.gov/Archives/edgar/data/1378590/0001437749-23-035439-index.html,2023-12-27,2023-09-30,7372,https://www.sec.gov/Archives/edgar/data/1378590/000143774923035439/blin20230930c_10k.htm,DE,MA,0930,1378590_10K_2023_0001437749-23-035439.htm
1378992,"BERRY GLOBAL GROUP, INC.",10-K,2023-11-17,https://www.sec.gov/Archives/edgar/data/1378992/0001140361-23-053869.txt,https://www.sec.gov/Archives/edgar/data/1378992/0001140361-23-053869-index.html,2023-11-17,2023-09-30,3089,https://www.sec.gov/Archives/edgar/data/1378992/000114036123053869/form10k.htm,DE,IN,1001,1378992_10K_2023_0001140361-23-053869.htm
1379006,"NANOVIRICIDES, INC.",10-K,2023-10-13,https://www.sec.gov/Archives/edgar/data/1379006/0001410578-23-002146.txt,https://www.sec.gov/Archives/edgar/data/1379006/0001410578-23-002146-index.html,2023-10-13,2023-06-30,2834,https://www.sec.gov/Archives/edgar/data/1379006/000141057823002146/nnvc-20230630x10k.htm,NV,CT,0630,1379006_10K_2023_0001410578-23-002146.htm
1381668,TFS Financial CORP,10-K,2023-11-21,https://www.sec.gov/Archives/edgar/data/1381668/0001381668-23-000092.txt,https://www.sec.gov/Archives/edgar/data/1381668/0001381668-23-000092-index.html,2023-11-21,2023-09-30,6035,https://www.sec.gov/Archives/edgar/data/1381668/000138166823000092/tfsl-20230930.htm,DE,OH,0930,1381668_10K_2023_0001381668-23-000092.htm
1382230,"ESSA Bancorp, Inc.",10-K,2023-12-14,https://www.sec.gov/Archives/edgar/data/1382230/0000950170-23-070332.txt,https://www.sec.gov/Archives/edgar/data/1382230/0000950170-23-070332-index.html,2023-12-14,2023-09-30,6036,https://www.sec.gov/Archives/edgar/data/1382230/000095017023070332/essa-20230930.htm,,PA,0930,1382230_10K_2023_0000950170-23-070332.htm
1383414,PENNANTPARK INVESTMENT CORP,10-K,2023-12-08,https://www.sec.gov/Archives/edgar/data/1383414/0000950170-23-068909.txt,https://www.sec.gov/Archives/edgar/data/1383414/0000950170-23-068909-index.html,2023-12-08,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1383414/000095017023068909/pnnt-20230930.htm,,NY,0930,1383414_10K_2023_0000950170-23-068909.htm
1385157,TE Connectivity Ltd.,10-K,2023-11-13,https://www.sec.gov/Archives/edgar/data/1385157/0001558370-23-018833.txt,https://www.sec.gov/Archives/edgar/data/1385157/0001558370-23-018833-index.html,2023-11-13,2023-09-29,5065,https://www.sec.gov/Archives/edgar/data/1385157/000155837023018833/tel-20230929x10k.htm,V8,V8,0929,1385157_10K_2023_0001558370-23-018833.htm
1385818,"AYTU BIOPHARMA, INC",10-K,2023-10-12,https://www.sec.gov/Archives/edgar/data/1385818/0001558370-23-016393.txt,https://www.sec.gov/Archives/edgar/data/1385818/0001558370-23-016393-index.html,2023-10-12,2023-06-30,2834,https://www.sec.gov/Archives/edgar/data/1385818/000155837023016393/aytu-20230630x10k.htm,DE,CO,0630,1385818_10K_2023_0001558370-23-016393.htm
1397016,Optex Systems Holdings Inc,10-K,2023-12-18,https://www.sec.gov/Archives/edgar/data/1397016/0001493152-23-045259.txt,https://www.sec.gov/Archives/edgar/data/1397016/0001493152-23-045259-index.html,2023-12-18,2023-10-01,3827,https://www.sec.gov/Archives/edgar/data/1397016/000149315223045259/form10-k.htm,DE,TX,1001,1397016_10K_2023_0001493152-23-045259.htm
1403161,VISA INC.,10-K,2023-11-15,https://www.sec.gov/Archives/edgar/data/1403161/0001403161-23-000099.txt,https://www.sec.gov/Archives/edgar/data/1403161/0001403161-23-000099-index.html,2023-11-15,2023-09-30,7389,https://www.sec.gov/Archives/edgar/data/1403161/000140316123000099/v-20230930.htm,DE,CA,0930,1403161_10K_2023_0001403161-23-000099.htm
1406587,Forestar Group Inc.,10-K,2023-11-17,https://www.sec.gov/Archives/edgar/data/1406587/0001406587-23-000118.txt,https://www.sec.gov/Archives/edgar/data/1406587/0001406587-23-000118-index.html,2023-11-17,2023-09-30,6500,https://www.sec.gov/Archives/edgar/data/1406587/000140658723000118/for-20230930.htm,DE,TX,0930,1406587_10K_2023_0001406587-23-000118.htm
1409624,"HIMALAYA TECHNOLOGIES, INC",10-K,2023-10-27,https://www.sec.gov/Archives/edgar/data/1409624/0001493152-23-038473.txt,https://www.sec.gov/Archives/edgar/data/1409624/0001493152-23-038473-index.html,2023-10-27,2023-07-31,1311,https://www.sec.gov/Archives/edgar/data/1409624/000149315223038473/form10-k.htm,NV,PA,0731,1409624_10K_2023_0001493152-23-038473.htm
1410738,Voip-pal.com Inc,10-K,2023-12-22,https://www.sec.gov/Archives/edgar/data/1410738/0001493152-23-045839.txt,https://www.sec.gov/Archives/edgar/data/1410738/0001493152-23-045839-index.html,2023-12-22,2023-09-30,3661,https://www.sec.gov/Archives/edgar/data/1410738/000149315223045839/form10-k.htm,NV,TX,0930,1410738_10K_2023_0001493152-23-045839.htm
1414382,Concrete Leveling Systems Inc,10-K,2023-10-30,https://www.sec.gov/Archives/edgar/data/1414382/0001477932-23-007956.txt,https://www.sec.gov/Archives/edgar/data/1414382/0001477932-23-007956-index.html,2023-10-30,2023-07-31,3590,https://www.sec.gov/Archives/edgar/data/1414382/000147793223007956/clev_10k.htm,,OH,0731,1414382_10K_2023_0001477932-23-007956.htm
1414932,Oaktree Specialty Lending Corp,10-K,2023-11-14,https://www.sec.gov/Archives/edgar/data/1414932/0001414932-23-000018.txt,https://www.sec.gov/Archives/edgar/data/1414932/0001414932-23-000018-index.html,2023-11-14,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1414932/000141493223000018/ocsl-20230930.htm,DE,CA,0930,1414932_10K_2023_0001414932-23-000018.htm
1415744,NORTHERN MINERALS & EXPLORATION LTD.,10-K,2023-10-30,https://www.sec.gov/Archives/edgar/data/1415744/0001437749-23-029421.txt,https://www.sec.gov/Archives/edgar/data/1415744/0001437749-23-029421-index.html,2023-10-30,2023-07-31,1040,https://www.sec.gov/Archives/edgar/data/1415744/000143774923029421/nmex20230731c_10k.htm,NV,TX,0731,1415744_10K_2023_0001437749-23-029421.htm
1417398,"Hillenbrand, Inc.",10-K,2023-11-15,https://www.sec.gov/Archives/edgar/data/1417398/0001417398-23-000094.txt,https://www.sec.gov/Archives/edgar/data/1417398/0001417398-23-000094-index.html,2023-11-15,2023-09-30,3990,https://www.sec.gov/Archives/edgar/data/1417398/000141739823000094/hi-20230930.htm,IN,IN,0930,1417398_10K_2023_0001417398-23-000094.htm
1423221,Quanex Building Products CORP,10-K,2023-12-15,https://www.sec.gov/Archives/edgar/data/1423221/0001423221-23-000016.txt,https://www.sec.gov/Archives/edgar/data/1423221/0001423221-23-000016-index.html,2023-12-15,2023-10-31,3350,https://www.sec.gov/Archives/edgar/data/1423221/000142322123000016/nx-20231031.htm,DE,TX,1031,1423221_10K_2023_0001423221-23-000016.htm
1424864,Rise Gold Corp.,10-K,2023-10-30,https://www.sec.gov/Archives/edgar/data/1424864/0001062993-23-019828.txt,https://www.sec.gov/Archives/edgar/data/1424864/0001062993-23-019828-index.html,2023-10-30,2023-07-31,1000,https://www.sec.gov/Archives/edgar/data/1424864/000106299323019828/form10k.htm,NV,A1,0731,1424864_10K_2023_0001062993-23-019828.htm
1429393,"Trutankless, Inc.",10-K,2023-11-15,https://www.sec.gov/Archives/edgar/data/1429393/0001477932-23-008489.txt,https://www.sec.gov/Archives/edgar/data/1429393/0001477932-23-008489-index.html,2023-11-15,2022-12-31,3630,https://www.sec.gov/Archives/edgar/data/1429393/000147793223008489/tkls_10k.htm,NV,AZ,1231,1429393_10K_2022_0001477932-23-008489.htm
1434740,Ranger Gold Corp.,10-K,2023-11-21,https://www.sec.gov/Archives/edgar/data/1434740/0001477932-23-008723.txt,https://www.sec.gov/Archives/edgar/data/1434740/0001477932-23-008723-index.html,2023-11-21,2023-03-31,1040,https://www.sec.gov/Archives/edgar/data/1434740/000147793223008723/rngr_10k.htm,,NY,0331,1434740_10K_2023_0001477932-23-008723.htm
1435064,CEMTREX INC,10-K,2023-12-28,https://www.sec.gov/Archives/edgar/data/1435064/0001493152-23-046365.txt,https://www.sec.gov/Archives/edgar/data/1435064/0001493152-23-046365-index.html,2023-12-28,2023-09-30,3670,https://www.sec.gov/Archives/edgar/data/1435064/000149315223046365/form10-k.htm,DE,NY,0930,1435064_10K_2023_0001493152-23-046365.htm
1435508,"First Savings Financial Group, Inc.",10-K,2023-12-20,https://www.sec.gov/Archives/edgar/data/1435508/0001410578-23-002643.txt,https://www.sec.gov/Archives/edgar/data/1435508/0001410578-23-002643-index.html,2023-12-20,2023-09-30,6035,https://www.sec.gov/Archives/edgar/data/1435508/000141057823002643/fsfg-20230930x10k.htm,IN,IN,0930,1435508_10K_2023_0001410578-23-002643.htm
1435812,Arem Pacific Corp,10-K,2023-10-16,https://www.sec.gov/Archives/edgar/data/1435812/0001515971-23-000135.txt,https://www.sec.gov/Archives/edgar/data/1435812/0001515971-23-000135-index.html,2023-10-16,2023-06-30,7200,https://www.sec.gov/Archives/edgar/data/1435812/000151597123000135/arem10k063023.htm,DE,C3,0630,1435812_10K_2023_0001515971-23-000135.htm
1441082,Healing Co Inc.,10-K,2023-10-23,https://www.sec.gov/Archives/edgar/data/1441082/0001477932-23-007798.txt,https://www.sec.gov/Archives/edgar/data/1441082/0001477932-23-007798-index.html,2023-10-23,2023-06-30,1000,https://www.sec.gov/Archives/edgar/data/1441082/000147793223007798/hlco_10k.htm,NV,NY,0630,1441082_10K_2023_0001477932-23-007798.htm
1443089,"WEARABLE HEALTH SOLUTIONS, INC.",10-K,2023-10-20,https://www.sec.gov/Archives/edgar/data/1443089/0001683168-23-007319.txt,https://www.sec.gov/Archives/edgar/data/1443089/0001683168-23-007319-index.html,2023-10-20,2023-06-30,3669,https://www.sec.gov/Archives/edgar/data/1443089/000168316823007319/wearable_i10k-063023.htm,NV,CA,0630,1443089_10K_2023_0001683168-23-007319.htm
1445942,Texas Mineral Resources Corp.,10-K,2023-11-29,https://www.sec.gov/Archives/edgar/data/1445942/0001999371-23-000633.txt,https://www.sec.gov/Archives/edgar/data/1445942/0001999371-23-000633-index.html,2023-11-29,2023-08-31,1040,https://www.sec.gov/Archives/edgar/data/1445942/000199937123000633/tmrc-10k_083123.htm,DE,TX,0831,1445942_10K_2023_0001999371-23-000633.htm
1451448,"ESPORTS ENTERTAINMENT GROUP, INC.",10-K,2023-10-13,https://www.sec.gov/Archives/edgar/data/1451448/0001493152-23-037224.txt,https://www.sec.gov/Archives/edgar/data/1451448/0001493152-23-037224-index.html,2023-10-13,2023-06-30,7900,https://www.sec.gov/Archives/edgar/data/1451448/000149315223037224/form10-k.htm,NV,O1,0630,1451448_10K_2023_0001493152-23-037224.htm
1467373,Accenture plc,10-K,2023-10-12,https://www.sec.gov/Archives/edgar/data/1467373/0001467373-23-000324.txt,https://www.sec.gov/Archives/edgar/data/1467373/0001467373-23-000324-index.html,2023-10-12,2023-08-31,7389,https://www.sec.gov/Archives/edgar/data/1467373/000146737323000324/acn-20230831.htm,L2,L2,0831,1467373_10K_2023_0001467373-23-000324.htm
1468978,"SOUTHERN ITS INTERNATIONAL, INC.",10-K,2023-11-22,https://www.sec.gov/Archives/edgar/data/1468978/0001477932-23-008761.txt,https://www.sec.gov/Archives/edgar/data/1468978/0001477932-23-008761-index.html,2023-11-22,2015-12-31,7372,https://www.sec.gov/Archives/edgar/data/1468978/000147793223008761/sitsf_10k.htm,NV,CA,1231,1468978_10K_2015_0001477932-23-008761.htm
1469115,Ridgedale Holdings Inc.,10-K,2023-10-13,https://www.sec.gov/Archives/edgar/data/1469115/0001683168-23-007142.txt,https://www.sec.gov/Archives/edgar/data/1469115/0001683168-23-007142-index.html,2023-10-13,2023-06-30,6510,https://www.sec.gov/Archives/edgar/data/1469115/000168316823007142/ridgedale_10k-063023.htm,DE,GA,0630,1469115_10K_2023_0001683168-23-007142.htm
1476765,"GOLUB CAPITAL BDC, Inc.",10-K,2023-11-20,https://www.sec.gov/Archives/edgar/data/1476765/0001476765-23-000077.txt,https://www.sec.gov/Archives/edgar/data/1476765/0001476765-23-000077-index.html,2023-11-20,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1476765/000147676523000077/gbdc-20230930.htm,DE,NY,0930,1476765_10K_2023_0001476765-23-000077.htm
1481504,"XERIANT, INC.",10-K,2023-10-16,https://www.sec.gov/Archives/edgar/data/1481504/0001477932-23-007646.txt,https://www.sec.gov/Archives/edgar/data/1481504/0001477932-23-007646-index.html,2023-10-16,2023-06-30,3721,https://www.sec.gov/Archives/edgar/data/1481504/000147793223007646/xeri_10k.htm,,FL,0630,1481504_10K_2023_0001477932-23-007646.htm
1482554,Hartford Great Health Corp.,10-K,2023-10-30,https://www.sec.gov/Archives/edgar/data/1482554/0001493152-23-038652.txt,https://www.sec.gov/Archives/edgar/data/1482554/0001493152-23-038652-index.html,2023-10-30,2023-07-31,7374,https://www.sec.gov/Archives/edgar/data/1482554/000149315223038652/form10-k.htm,NV,CA,0731,1482554_10K_2023_0001493152-23-038652.htm
1490349,PhenixFIN Corp,10-K,2023-12-22,https://www.sec.gov/Archives/edgar/data/1490349/0001213900-23-098182.txt,https://www.sec.gov/Archives/edgar/data/1490349/0001213900-23-098182-index.html,2023-12-22,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1490349/000121390023098182/f10k2023_phenixfincorp.htm,DE,NY,0930,1490349_10K_2023_0001213900-23-098182.htm
